,PLAYER_ID,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
6,297,Alonzo Mourning,1998-99,00,1610612748,MIA,29.0,46,46,1753.0,324,634,0.511,0,2,0.0,276,423,0.652,166,341,507,74,34,180,139,161,924
7,297,Alonzo Mourning,1999-00,00,1610612748,MIA,30.0,79,78,2748.0,652,1184,0.551,0,4,0.0,414,582,0.711,215,538,753,123,40,294,217,308,1718
8,297,Alonzo Mourning,2000-01,00,1610612748,MIA,31.0,13,3,306.0,73,141,0.518,0,1,0.0,31,55,0.564,35,66,101,12,4,31,28,24,177
9,297,Alonzo Mourning,2001-02,00,1610612748,MIA,32.0,75,74,2453.0,447,866,0.516,1,3,0.333,283,431,0.657,182,450,632,87,27,186,182,258,1178
10,297,Alonzo Mourning,2003-04,00,1610612751,NJN,34.0,12,0,217.0,33,71,0.465,0,0,0.0,30,34,0.882,8,19,27,8,2,6,10,32,96
11,297,Alonzo Mourning,2004-05,00,1610612751,NJN,35.0,18,14,459.0,68,150,0.453,0,0,0.0,51,86,0.593,31,96,127,14,5,41,45,50,187
12,297,Alonzo Mourning,2004-05,00,1610612748,MIA,35.0,19,3,245.0,32,62,0.516,0,0,0.0,31,55,0.564,22,49,71,4,3,33,12,32,95
13,297,Alonzo Mourning,2004-05,00,0,TOT,35.0,37,17,704.0,100,212,0.472,0,0,0.0,82,141,0.582,53,145,198,18,8,74,57,82,282
14,297,Alonzo Mourning,2005-06,00,1610612748,MIA,36.0,65,20,1302.0,188,315,0.597,0,1,0.0,133,224,0.594,125,234,359,11,13,173,79,177,509
15,297,Alonzo Mourning,2006-07,00,1610612748,MIA,37.0,77,43,1572.0,238,425,0.56,0,0,0.0,185,308,0.601,126,224,350,18,13,178,129,219,661
16,297,Alonzo Mourning,2007-08,00,1610612748,MIA,38.0,25,0,389.0,52,95,0.547,0,0,0.0,45,76,0.592,34,59,93,7,4,42,25,56,149
0,202389,Timofey Mozgov,2010-11,00,1610612752,NYK,24.0,34,14,458.0,52,112,0.464,0,0,0.0,31,44,0.705,41,63,104,15,14,23,32,76,135
1,202389,Timofey Mozgov,2010-11,00,1610612743,DEN,24.0,11,0,66.0,11,21,0.524,0,0,0.0,6,8,0.75,5,12,17,0,1,2,3,8,28
2,202389,Timofey Mozgov,2010-11,00,0,TOT,24.0,45,14,524.0,63,133,0.474,0,0,0.0,37,52,0.712,46,75,121,15,15,25,35,84,163
3,202389,Timofey Mozgov,2011-12,00,1610612743,DEN,25.0,44,35,687.0,100,190,0.526,0,0,0.0,39,57,0.684,53,126,179,22,15,42,53,86,239
4,202389,Timofey Mozgov,2012-13,00,1610612743,DEN,26.0,41,1,366.0,44,87,0.506,0,2,0.0,20,26,0.769,50,57,107,9,6,18,25,57,108
5,202389,Timofey Mozgov,2013-14,00,1610612743,DEN,27.0,82,30,1770.0,285,545,0.523,4,24,0.167,196,260,0.754,171,357,528,62,27,100,122,213,770
6,202389,Timofey Mozgov,2014-15,00,1610612743,DEN,28.0,35,35,897.0,117,232,0.504,2,6,0.333,63,86,0.733,91,181,272,16,15,41,47,114,299
7,202389,Timofey Mozgov,2014-15,00,1610612739,CLE,28.0,46,45,1149.0,197,334,0.59,0,0,0.0,92,130,0.708,112,207,319,39,18,56,69,113,486
8,202389,Timofey Mozgov,2014-15,00,0,TOT,28.0,81,80,2046.0,314,566,0.555,2,6,0.333,155,216,0.718,203,388,591,55,33,97,116,227,785
9,202389,Timofey Mozgov,2015-16,00,1610612739,CLE,29.0,76,48,1326.0,203,359,0.565,1,7,0.143,68,95,0.716,110,227,337,33,22,57,71,159,475
10,202389,Timofey Mozgov,2016-17,00,1610612747,LAL,30.0,54,52,1104.0,169,328,0.515,0,1,0.0,63,78,0.808,104,160,264,43,16,31,72,133,401
11,202389,Timofey Mozgov,2017-18,00,1610612751,BKN,31.0,31,13,359.0,52,93,0.559,4,18,0.222,23,30,0.767,32,66,98,11,5,13,33,39,131
0,77657,Chuck Mrazovich,1950-51,00,1610610030,INO,27.0,23,,,24,73,0.329,,,,28,46,0.609,,,33,12,,,,48,76
0,1626144,Emmanuel Mudiay,2015-16,00,1610612743,DEN,20.0,68,66,2068.0,329,905,0.364,74,232,0.319,140,209,0.67,32,200,232,372,65,35,217,141,872
1,1626144,Emmanuel Mudiay,2016-17,00,1610612743,DEN,21.0,55,41,1406.0,208,551,0.377,56,178,0.315,131,167,0.784,29,149,178,217,41,13,123,95,603
2,1626144,Emmanuel Mudiay,2017-18,00,1610612743,DEN,22.0,42,0,752.0,129,322,0.401,38,102,0.373,63,78,0.808,16,78,94,121,21,4,72,47,359
3,1626144,Emmanuel Mudiay,2017-18,00,1610612752,NYK,22.0,22,14,493.0,75,204,0.368,9,46,0.196,35,51,0.686,10,48,58,85,20,7,41,33,194
4,1626144,Emmanuel Mudiay,2017-18,00,0,TOT,22.0,64,14,1244.0,204,526,0.388,47,148,0.318,98,129,0.76,26,126,152,206,41,11,113,80,553
5,1626144,Emmanuel Mudiay,2018-19,00,1610612752,NYK,23.0,59,42,1607.0,330,740,0.446,69,210,0.329,144,186,0.774,33,163,196,228,43,19,140,103,873
6,1626144,Emmanuel Mudiay,2019-20,00,1610612762,UTA,24.0,54,2,850.0,151,327,0.462,30,87,0.345,63,83,0.759,18,108,126,116,24,10,76,72,395
7,1626144,Emmanuel Mudiay,2021-22,00,1610612758,SAC,26.0,2,0,11.0,0,2,0.0,0,0,0.0,3,4,0.75,0,0,0,4,1,0,1,1,3
0,77658,Erwin Mueller,1966-67,00,1610612741,CHI,23.0,80,,2136.0,422,957,0.441,,,,171,260,0.658,,,497,131,,,,223,1015
1,77658,Erwin Mueller,1967-68,00,1610612747,LAL,24.0,39,,973.0,132,254,0.52,,,,61,103,0.592,,,222,78,,,,86,325
2,77658,Erwin Mueller,1967-68,00,1610612741,CHI,24.0,35,,815.0,91,235,0.387,,,,46,82,0.561,,,167,76,,,,78,228
3,77658,Erwin Mueller,1967-68,00,0,TOT,24.0,74,,1788.0,223,489,0.456,,,,107,185,0.578,,,389,154,,,,164,553
4,77658,Erwin Mueller,1968-69,00,1610612741,CHI,25.0,52,,872.0,75,224,0.335,,,,46,90,0.511,,,193,124,,,,98,196
5,77658,Erwin Mueller,1968-69,00,1610612760,SEA,25.0,26,,483.0,69,160,0.431,,,,43,72,0.597,,,104,62,,,,45,181
6,77658,Erwin Mueller,1968-69,00,0,TOT,25.0,78,,1355.0,144,384,0.375,,,,89,162,0.549,,,297,186,,,,143,377
7,77658,Erwin Mueller,1969-70,00,1610612760,SEA,26.0,4,,69.0,13,32,0.406,,,,4,9,0.444,,,14,6,,,,6,30
8,77658,Erwin Mueller,1969-70,00,1610612765,DET,26.0,74,,2284.0,287,614,0.467,,,,185,254,0.728,,,469,199,,,,186,759
9,77658,Erwin Mueller,1969-70,00,0,TOT,26.0,78,,2353.0,300,646,0.464,,,,189,263,0.719,,,483,205,,,,192,789
10,77658,Erwin Mueller,1970-71,00,1610612765,DET,27.0,52,,1224.0,126,309,0.408,,,,60,108,0.556,,,223,113,,,,99,312
11,77658,Erwin Mueller,1971-72,00,1610612765,DET,28.0,42,,605.0,68,197,0.345,,,,43,74,0.581,,,147,57,,,,64,179
12,77658,Erwin Mueller,1972-73,00,1610612765,DET,29.0,21,,80.0,9,31,0.29,,,,5,7,0.714,,,14,7,,,,13,23
0,203498,Shabazz Muhammad,2013-14,00,1610612750,MIN,21.0,37,0,290.0,57,124,0.46,3,11,0.273,26,40,0.65,24,29,53,6,8,1,16,24,143
1,203498,Shabazz Muhammad,2014-15,00,1610612750,MIN,22.0,38,13,866.0,194,397,0.489,20,51,0.392,104,145,0.717,63,91,154,44,18,7,35,49,512
2,203498,Shabazz Muhammad,2015-16,00,1610612750,MIN,23.0,82,0,1682.0,317,681,0.465,44,152,0.289,185,242,0.764,100,167,267,52,24,7,70,94,863
3,203498,Shabazz Muhammad,2016-17,00,1610612750,MIN,24.0,78,1,1516.0,288,598,0.482,49,145,0.338,147,190,0.774,84,136,220,35,22,6,56,86,772
4,203498,Shabazz Muhammad,2017-18,00,1610612750,MIN,25.0,32,2,301.0,47,121,0.388,4,19,0.211,22,31,0.71,15,30,45,7,5,2,5,23,120
5,203498,Shabazz Muhammad,2017-18,00,1610612749,MIL,25.0,11,0,117.0,37,67,0.552,3,8,0.375,17,19,0.895,8,23,31,7,4,1,1,7,94
6,203498,Shabazz Muhammad,2017-18,00,0,TOT,25.0,43,2,418.0,84,188,0.447,7,27,0.259,39,50,0.78,23,53,76,14,9,3,6,30,214
0,1628539,Mychal Mulder,2019-20,00,1610612744,GSW,26.0,7,3,204.0,26,67,0.388,16,52,0.308,9,12,0.75,3,20,23,8,2,1,5,20,77
1,1628539,Mychal Mulder,2020-21,00,1610612744,GSW,27.0,60,6,766.0,119,265,0.449,85,214,0.397,14,22,0.636,8,52,60,26,12,12,16,56,337
2,1628539,Mychal Mulder,2021-22,00,1610612753,ORL,28.0,15,2,195.0,20,67,0.299,13,46,0.283,2,2,1.0,2,19,21,3,4,1,8,12,55
3,1628539,Mychal Mulder,2021-22,00,1610612748,MIA,28.0,2,1,44.0,4,10,0.4,4,8,0.5,2,2,1.0,0,3,3,2,0,1,0,1,14
4,1628539,Mychal Mulder,2021-22,00,0,TOT,28.0,17,3,240.0,24,77,0.312,17,54,0.315,4,4,1.0,2,22,24,5,4,2,8,13,69
0,77659,Joe Mullaney,1949-50,00,1610612738,BOS,24.0,37,,,9,70,0.129,,,,12,15,0.8,,,,52,,,,30,30
0,77660,Bob Mullens,1946-47,00,1610612752,NYK,24.0,26,,0.0,27,104,0.26,,,,22,34,0.647,,,0.0,18,,,,32,76
1,77660,Bob Mullens,1946-47,00,1610610035,HUS,24.0,28,,0.0,98,341,0.287,,,,42,68,0.618,,,0.0,36,,,,62,238
2,77660,Bob Mullens,1946-47,00,0,TOT,24.0,54,,,125,445,0.281,,,,64,102,0.627,,,,54,,,,94,314
0,201957,Byron Mullens,2009-10,00,1610612760,OKC,21.0,13,0,54.0,7,19,0.368,0,0,0.0,0,0,0.0,3.0,7.0,10,1,2.0,0.0,4,13,14
1,201957,Byron Mullens,2010-11,00,1610612760,OKC,22.0,13,0,85.0,9,28,0.321,0,0,0.0,7,14,0.5,6.0,18.0,24,0,2.0,3.0,8,11,25
2,201957,Byron Mullens,2011-12,00,1610612766,CHA,23.0,65,25,1465.0,251,591,0.425,12,51,0.235,92,112,0.821,96.0,231.0,327,57,21.0,52.0,74,137,606
3,201957,Byron Mullens,2012-13,00,1610612766,CHA,24.0,53,41,1428.0,217,563,0.385,66,208,0.317,64,99,0.646,71.0,266.0,337,81,34.0,32.0,74,110,564
4,201957,Byron Mullens,2013-14,00,1610612746,LAC,25.0,27,0,167.0,26,64,0.406,13,39,0.333,2,6,0.333,7.0,25.0,32,6,6.0,3.0,13,33,67
5,201957,Byron Mullens,2013-14,00,1610612755,PHI,25.0,18,0,247.0,47,101,0.465,20,50,0.4,8,14,0.571,17.0,43.0,60,8,9.0,8.0,14,31,122
6,201957,Byron Mullens,2013-14,00,0,TOT,25.0,45,0,414.0,73,165,0.442,33,89,0.371,10,20,0.5,24.0,68.0,92,14,15.0,11.0,27,64,189
0,904,Chris Mullin,1985-86,00,1610612744,GOS,22.0,55,30,1391.0,287,620,0.463,5,27,0.185,189,211,0.896,42.0,73.0,115,105,70.0,23.0,75,130,768
1,904,Chris Mullin,1986-87,00,1610612744,GOS,23.0,82,82,2377.0,477,928,0.514,19,63,0.302,269,326,0.825,39.0,142.0,181,261,98.0,36.0,154,217,1242
2,904,Chris Mullin,1987-88,00,1610612744,GOS,24.0,60,55,2033.0,470,926,0.508,34,97,0.351,239,270,0.885,58.0,147.0,205,290,113.0,32.0,156,136,1213
3,904,Chris Mullin,1988-89,00,1610612744,GOS,25.0,82,82,3093.0,830,1630,0.509,23,100,0.23,493,553,0.892,152.0,331.0,483,415,176.0,39.0,296,178,2176
4,904,Chris Mullin,1989-90,00,1610612744,GOS,26.0,78,78,2830.0,682,1272,0.536,87,234,0.372,505,568,0.889,130.0,333.0,463,319,123.0,45.0,239,142,1956
5,904,Chris Mullin,1990-91,00,1610612744,GOS,27.0,82,82,3315.0,777,1449,0.536,40,133,0.301,513,580,0.884,141.0,302.0,443,329,173.0,63.0,245,176,2107
6,904,Chris Mullin,1991-92,00,1610612744,GOS,28.0,81,81,3346.0,830,1584,0.524,64,175,0.366,350,420,0.833,127.0,323.0,450,286,173.0,62.0,202,171,2074
7,904,Chris Mullin,1992-93,00,1610612744,GOS,29.0,46,46,1902.0,474,930,0.51,60,133,0.451,183,226,0.81,42.0,190.0,232,166,68.0,41.0,139,76,1191
8,904,Chris Mullin,1993-94,00,1610612744,GOS,30.0,62,39,2324.0,410,869,0.472,55,151,0.364,165,219,0.753,64.0,281.0,345,315,107.0,53.0,178,114,1040
9,904,Chris Mullin,1994-95,00,1610612744,GOS,31.0,25,23,890.0,170,348,0.489,42,93,0.452,94,107,0.879,25.0,90.0,115,125,38.0,19.0,93,53,476
10,904,Chris Mullin,1995-96,00,1610612744,GOS,32.0,55,19,1617.0,269,539,0.499,59,150,0.393,137,160,0.856,44.0,115.0,159,194,75.0,32.0,122,127,734
11,904,Chris Mullin,1996-97,00,1610612744,GSW,33.0,79,62,2742.0,438,792,0.553,83,202,0.411,184,213,0.864,75.0,242.0,317,322,130.0,33.0,192,155,1143
12,904,Chris Mullin,1997-98,00,1610612754,IND,34.0,82,82,2177.0,333,692,0.481,107,243,0.44,154,164,0.939,38.0,211.0,249,186,95.0,39.0,117,186,927
13,904,Chris Mullin,1998-99,00,1610612754,IND,35.0,50,50,1179.0,177,371,0.477,73,157,0.465,80,92,0.87,25.0,135.0,160,81,47.0,13.0,60,101,507
14,904,Chris Mullin,1999-00,00,1610612754,IND,36.0,47,2,582.0,80,187,0.428,45,110,0.409,37,41,0.902,14.0,62.0,76,37,28.0,9.0,28,60,242
15,904,Chris Mullin,2000-01,00,1610612744,GSW,37.0,20,8,373.0,36,106,0.34,19,52,0.365,24,28,0.857,10.0,31.0,41,19,16.0,10.0,19,28,115
0,77662,Jeff Mullins,1964-65,00,1610612737,STL,23.0,44,,492.0,87,209,0.416,,,,41,61,0.672,,,102,44,,,,60,215
1,77662,Jeff Mullins,1965-66,00,1610612737,STL,24.0,44,,587.0,113,296,0.382,,,,29,36,0.806,,,69,66,,,,68,255
2,77662,Jeff Mullins,1966-67,00,1610612744,SFW,25.0,75,,1835.0,421,919,0.458,,,,150,214,0.701,,,388,226,,,,195,992
3,77662,Jeff Mullins,1967-68,00,1610612744,SFW,26.0,79,,2805.0,610,1391,0.439,,,,273,344,0.794,,,447,351,,,,271,1493
4,77662,Jeff Mullins,1968-69,00,1610612744,SFW,27.0,78,,2916.0,697,1517,0.459,,,,381,452,0.843,,,460,339,,,,251,1775
5,77662,Jeff Mullins,1969-70,00,1610612744,SFW,28.0,74,,2861.0,656,1426,0.46,,,,320,378,0.847,,,382,360,,,,240,1632
6,77662,Jeff Mullins,1970-71,00,1610612744,SFW,29.0,75,,2909.0,630,1308,0.482,,,,302,358,0.844,,,341,332,,,,246,1562
7,77662,Jeff Mullins,1971-72,00,1610612744,GOS,30.0,80,,3214.0,685,1466,0.467,,,,350,441,0.794,,,444,471,,,,260,1720
8,77662,Jeff Mullins,1972-73,00,1610612744,GOS,31.0,81,,3005.0,651,1321,0.493,,,,143,172,0.831,,,363,337,,,,201,1445
9,77662,Jeff Mullins,1973-74,00,1610612744,GOS,32.0,77,,2498.0,541,1144,0.473,,,,168,192,0.875,86.0,190.0,276,305,69.0,22.0,,214,1250
10,77662,Jeff Mullins,1974-75,00,1610612744,GOS,33.0,66,,1141.0,234,514,0.455,,,,71,87,0.816,46.0,77.0,123,153,57.0,14.0,,123,539
11,77662,Jeff Mullins,1975-76,00,1610612744,GOS,34.0,29,,311.0,58,120,0.483,,,,23,29,0.793,12.0,20.0,32,39,14.0,1.0,,36,139
0,942,Todd Mundt,1995-96,00,1610612737,ATL,26.0,24,0,118.0,13,32,0.406,0,0,0.0,5,8,0.625,10.0,15.0,25,2,1.0,4.0,3,23,31
1,942,Todd Mundt,1995-96,00,1610612738,BOS,26.0,9,0,33.0,3,9,0.333,0,0,0.0,0,0,0.0,1.0,2.0,3,1,1.0,1.0,0,6,6
2,942,Todd Mundt,1995-96,00,0,TOT,26.0,33,0,151.0,16,41,0.39,0,0,0.0,5,8,0.625,11.0,17.0,28,3,2.0,5.0,3,29,37
0,204098,Xavier Munford,2015-16,00,1610612763,MEM,24.0,14,0,244.0,32,77,0.416,9,23,0.391,7,14,0.5,3.0,28.0,31,22,13.0,3.0,15,25,80
1,204098,Xavier Munford,2017-18,00,1610612749,MIL,26.0,6,0,21.0,1,6,0.167,0,2,0.0,1,2,0.5,1.0,0.0,1,4,1.0,0.0,2,4,3
0,77664,Chris Munk,1990-91,00,1610612762,UTH,23.0,11,0,29.0,3,7,0.429,0,0,0.0,7,12,0.583,5.0,9.0,14,1,1.0,2.0,5,5,13
0,77665,George Munroe,1946-47,00,1610610034,BOM,25.0,59,,,164,623,0.263,,,,86,133,0.647,,,,17,,,,91,414
1,77665,George Munroe,1947-48,00,1610612738,BOS,26.0,21,,,27,91,0.297,,,,17,26,0.654,,,,3,,,,20,71
0,785,Eric Murdock,1991-92,00,1610612762,UTH,24.0,50,0,478.0,76,183,0.415,5,26,0.192,46,61,0.754,21,33,54,92,30,7,50,52,203
1,785,Eric Murdock,1992-93,00,1610612749,MIL,25.0,79,78,2437.0,438,936,0.468,31,119,0.261,231,296,0.78,95,189,284,603,174,7,207,177,1138
2,785,Eric Murdock,1993-94,00,1610612749,MIL,26.0,82,76,2533.0,477,1019,0.468,69,168,0.411,234,288,0.813,91,170,261,546,197,12,206,189,1257
3,785,Eric Murdock,1994-95,00,1610612749,MIL,27.0,75,32,2158.0,338,814,0.415,90,240,0.375,211,267,0.79,48,166,214,482,113,12,194,139,977
4,785,Eric Murdock,1995-96,00,1610612749,MIL,28.0,9,0,193.0,24,66,0.364,6,23,0.261,8,12,0.667,5,9,14,35,6,0,12,16,62
5,785,Eric Murdock,1995-96,00,1610612763,VAN,28.0,64,14,1480.0,220,521,0.422,39,122,0.32,106,131,0.809,21,134,155,292,129,9,120,124,585
6,785,Eric Murdock,1995-96,00,0,TOT,28.0,73,14,1673.0,244,587,0.416,45,145,0.31,114,143,0.797,26,143,169,327,135,9,132,140,647
7,785,Eric Murdock,1996-97,00,1610612743,DEN,29.0,12,0,115.0,15,33,0.455,4,10,0.4,11,12,0.917,1,10,11,24,9,2,11,9,45
8,785,Eric Murdock,1997-98,00,1610612748,MIA,30.0,82,1,1395.0,177,419,0.422,28,91,0.308,125,156,0.801,39,117,156,219,103,13,104,173,507
9,785,Eric Murdock,1998-99,00,1610612751,NJN,31.0,15,8,401.0,45,114,0.395,8,22,0.364,21,26,0.808,3,32,35,66,22,2,29,35,119
10,785,Eric Murdock,1999-00,00,1610612746,LAC,32.0,40,15,693.0,79,205,0.385,16,42,0.381,51,80,0.638,15,62,77,108,47,5,58,67,225
0,49,Gheorghe Muresan,1993-94,00,1610612764,WAS,23.0,54,2,650.0,128,235,0.545,0,0,0.0,48,71,0.676,66,126,192,18,28,48,54,120,304
1,49,Gheorghe Muresan,1994-95,00,1610612764,WAS,24.0,73,58,1720.0,303,541,0.56,0,0,0.0,124,175,0.709,179,309,488,38,48,127,115,259,730
2,49,Gheorghe Muresan,1995-96,00,1610612764,WAS,25.0,76,76,2242.0,466,798,0.584,0,1,0.0,172,278,0.619,248,480,728,56,52,172,143,297,1104
3,49,Gheorghe Muresan,1996-97,00,1610612764,WAS,26.0,73,69,1842.0,327,541,0.604,0,0,0.0,123,199,0.618,141,340,481,29,43,96,117,230,777
4,49,Gheorghe Muresan,1998-99,00,1610612751,NJN,28.0,1,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
5,49,Gheorghe Muresan,1999-00,00,1610612751,NJN,29.0,30,2,267.0,41,90,0.456,0,0,0.0,23,38,0.605,24,44,68,9,0,12,16,52,105
0,1630278,Ade Murkey,2021-22,00,1610612758,SAC,24.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,77668,Allen Murphy,1976-77,00,1610612747,LAL,24.0,2,,18.0,1,5,0.2,,,,3,7,0.429,3,1,4,0,0,0,,5,5
